time_absolute,gpu_util_perc,gpu_mem_used_mb,power_draw_w
1785075577.6364982,42.0,4939.0,97.36
1785075578.6732929,100.0,6721.0,305.77
1785075579.7321954,100.0,6721.0,354.07
1785075580.7700293,100.0,6721.0,346.52
1785075581.811505,100.0,12843.0,202.23
1785075582.8671467,29.0,1835.0,167.61
1785075583.924491,100.0,6161.0,189.82
1785075584.9615104,100.0,6161.0,345.33
1785075585.9957826,100.0,7851.0,201.04
1785075587.0325713,42.0,4075.0,110.25
1785075588.0694196,100.0,7521.0,289.09
1785075589.1094804,100.0,7847.0,347.46
1785075590.1639855,100.0,7847.0,351.61
1785075591.2018921,100.0,7847.0,344.15
1785075592.2411702,100.0,7847.0,348.61
1785075593.2815754,100.0,7847.0,344.88
1785075594.321081,100.0,24877.0,211.84
1785075595.3658576,100.0,24877.0,285.03
1785075596.4037974,100.0,629.0,180.22
1785075597.4601753,70.0,6159.0,120.14
1785075598.4977808,100.0,6159.0,350.81
1785075599.5404446,90.0,7851.0,228.97
1785075600.5764775,57.0,1701.0,162.49
1785075601.6175103,100.0,6159.0,255.77
1785075602.6763208,86.0,6159.0,327.05
1785075603.7119539,54.0,515.0,158.99
1785075604.7509532,62.0,8031.0,114.57
1785075605.7897098,100.0,9481.0,353.53
1785075606.8292944,100.0,10127.0,344.93
1785075607.8694365,100.0,10127.0,350.35
1785075608.9283183,100.0,10127.0,342.29
1785075609.9656684,100.0,10127.0,338.29
1785075611.0061471,100.0,10127.0,346.18
1785075612.0451438,100.0,10127.0,343.15
1785075613.0816574,100.0,10127.0,349.37
1785075614.1217642,100.0,10127.0,346.91
1785075615.1612546,100.0,10127.0,347.21
1785075616.2209828,100.0,10127.0,336.19
1785075617.2618408,100.0,10127.0,349.81
1785075618.3000076,100.0,40759.0,189.81
1785075619.3367891,100.0,40759.0,292.61
1785075620.3760655,100.0,33545.0,258.44
1785075621.4362977,100.0,33545.0,266.71
1785075622.4732592,100.0,569.0,176.32
1785075623.5124137,42.0,5023.0,105.12
1785075624.550332,100.0,7847.0,322.74
1785075625.589688,100.0,7847.0,344.2
1785075626.6301298,100.0,7847.0,347.35
1785075627.6888855,100.0,7847.0,345.35
1785075628.7258644,100.0,7847.0,353.38
1785075629.7654893,100.0,7847.0,347.83
1785075630.8046138,100.0,24877.0,207.16
1785075631.844121,100.0,24877.0,283.64
1785075632.8802161,95.0,1743.0,146.6
1785075633.936176,100.0,6161.0,156.1
1785075634.9731603,100.0,6161.0,351.34
1785075636.0136197,100.0,7851.0,220.57
1785075637.0523286,43.0,2775.0,129.15
1785075638.0892413,100.0,6161.0,281.91
1785075639.1297295,69.0,6161.0,302.25
1785075640.1953013,43.0,1389.0,159.62
1785075641.233846,100.0,8031.0,139.34
1785075642.274326,100.0,9481.0,352.16
1785075643.312528,100.0,10127.0,347.97
1785075644.3725848,100.0,10127.0,351.53
1785075645.4100633,100.0,10127.0,342.64
1785075646.4498448,100.0,10127.0,338.03
1785075647.490453,100.0,10127.0,343.41
1785075648.5289347,100.0,10127.0,346.25
1785075649.5695336,100.0,10127.0,351.38
1785075650.6101737,100.0,10127.0,352.24
1785075651.6498008,100.0,10127.0,346.12
1785075652.6905718,100.0,10127.0,342.85
1785075653.7322092,100.0,10127.0,348.43
1785075654.769491,100.0,40759.0,195.56
1785075655.833768,100.0,40759.0,302.49
1785075656.879915,100.0,33545.0,247.52
1785075657.9168756,100.0,33545.0,267.69
1785075658.9520278,100.0,631.0,171.08
1785075659.9882686,42.0,4803.0,106.93
1785075661.0247538,100.0,7847.0,318.96
1785075662.0616188,100.0,7847.0,349.83
1785075663.1019168,100.0,7847.0,349.07
1785075664.1415722,100.0,7847.0,343.89
1785075665.1819987,100.0,7847.0,350.53
1785075666.2225897,100.0,7847.0,349.61
1785075667.2610161,100.0,24875.0,218.74
1785075668.3009546,100.0,24875.0,281.43
1785075669.344466,100.0,1389.0,171.1
1785075670.3817263,100.0,8031.0,170.01
1785075671.4217277,100.0,9481.0,347.76
1785075672.4619749,100.0,10127.0,345.3
1785075673.5208895,100.0,10127.0,350.54
1785075674.5615795,100.0,10127.0,354.31
1785075675.6204987,100.0,10127.0,346.24
1785075676.6581142,100.0,10127.0,340.61
1785075677.6982613,100.0,10127.0,348.78
1785075678.7376368,100.0,10127.0,351.54
1785075679.7774944,100.0,10127.0,341.76
1785075680.8175497,100.0,10127.0,355.89
1785075681.860988,100.0,10127.0,347.42
1785075682.9013937,100.0,10127.0,347.36
1785075683.940413,100.0,40759.0,206.97
1785075684.976577,100.0,40759.0,294.01
1785075686.015738,100.0,33545.0,240.05
1785075687.053123,100.0,33545.0,265.63
1785075688.0920181,100.0,665.0,175.35
1785075689.1300282,40.0,6789.0,99.18
1785075690.1694968,100.0,7847.0,349.84
1785075691.2094977,100.0,7847.0,348.94
1785075692.249391,100.0,7847.0,345.1
1785075693.2897534,100.0,7847.0,348.28
1785075694.3290489,100.0,7847.0,345.05
1785075695.369514,92.0,7847.0,337.2
1785075696.4086423,100.0,24877.0,201.45
1785075697.4493358,100.0,24877.0,272.39
1785075698.4879422,40.0,2027.0,151.43
1785075699.5253427,100.0,6161.0,165.64
1785075700.565396,100.0,6161.0,350.74
1785075701.6080763,100.0,7851.0,212.83
1785075702.663319,42.0,3101.0,114.03
1785075703.7016137,100.0,9481.0,280.62
1785075704.7415469,100.0,9481.0,353.48
1785075705.7813442,100.0,10127.0,342.07
1785075706.8205462,100.0,10127.0,341.77
1785075707.8583033,100.0,10127.0,348.08
1785075708.8978183,100.0,10127.0,349.7
1785075709.9379249,100.0,10127.0,339.17
1785075710.9774625,100.0,10127.0,356.54
1785075712.017925,100.0,10127.0,346.19
1785075713.0569015,100.0,10127.0,345.62
1785075714.0938566,100.0,10127.0,345.32
1785075715.1521127,100.0,10127.0,344.2
1785075716.1882951,92.0,537.0,232.32
1785075717.2293324,100.0,40759.0,255.96
1785075718.3667746,100.0,33545.0,254.65
1785075719.4102554,100.0,33545.0,266.01
1785075720.4484224,0.0,473.0,234.28
1785075721.4841213,75.0,687.0,106.67
1785075722.5218284,100.0,8351.0,215.47
1785075723.561497,100.0,9481.0,339.12
1785075724.600695,100.0,10127.0,337.56
1785075725.637809,100.0,10127.0,348.81
1785075726.6775925,100.0,10127.0,344.06
1785075727.7174892,100.0,10127.0,344.29
1785075728.7577262,100.0,10127.0,351.46
1785075729.798082,100.0,10127.0,345.16
1785075730.8366008,100.0,10127.0,346.35
1785075731.8732543,100.0,10127.0,344.67
1785075732.9133537,100.0,10127.0,350.26
1785075733.9537518,100.0,10127.0,343.63
1785075734.9973478,71.0,10127.0,302.93
1785075736.057948,100.0,40759.0,235.29
1785075737.0996912,100.0,40759.0,282.91
1785075738.1432972,100.0,33545.0,247.42
1785075739.1864316,100.0,33545.0,264.18
1785075740.2434437,85.0,2027.0,118.46
1785075741.3003027,100.0,6159.0,164.64
1785075742.3371115,100.0,6159.0,350.49
1785075743.3948085,100.0,7851.0,216.0
1785075744.432231,43.0,3213.0,130.78
1785075745.46955,100.0,6159.0,283.21
1785075746.5097682,72.0,6159.0,299.17
1785075747.552229,42.0,1825.0,152.18
1785075748.5893695,100.0,6159.0,150.91
1785075749.629381,100.0,6159.0,351.5
1785075750.6876178,100.0,7851.0,204.84
1785075751.7243142,42.0,2299.0,131.85
1785075752.761511,100.0,9481.0,259.65
1785075753.8015368,100.0,9481.0,339.81
1785075754.8419232,100.0,10127.0,350.03
1785075755.884307,100.0,10127.0,348.55
1785075756.9230735,100.0,10127.0,345.41
1785075757.9614651,100.0,10127.0,351.97
1785075759.0007925,100.0,10127.0,346.32
1785075760.0565474,100.0,10127.0,341.94
1785075761.0937994,100.0,10127.0,343.84
1785075762.1334927,100.0,10127.0,346.81
1785075763.173881,100.0,10127.0,350.26
1785075764.2330945,100.0,10127.0,354.41
1785075765.2724996,87.0,5497.0,254.16
1785075766.3145971,100.0,40759.0,251.23
1785075767.483155,100.0,33545.0,251.61
1785075768.525388,100.0,33545.0,272.94
1785075769.5644763,33.0,549.0,225.21
1785075770.6001503,70.0,781.0,104.09
1785075771.637414,100.0,6159.0,235.22
1785075772.679238,100.0,6159.0,348.85
1785075773.7348294,40.0,471.0,181.83
1785075774.7734632,73.0,6165.0,123.24
1785075775.813373,100.0,6721.0,350.25
1785075776.8536446,100.0,6721.0,350.54
1785075777.8934457,76.0,6721.0,324.35
1785075778.9359925,100.0,12843.0,209.41
1785075779.9717631,53.0,401.0,148.29
1785075781.0093625,100.0,6159.0,209.31
1785075782.0684395,100.0,6159.0,346.03
1785075783.1038997,40.0,471.0,183.18
1785075784.1403153,41.0,5197.0,94.38
1785075785.1774004,100.0,6159.0,328.64
1785075786.215897,65.0,459.0,256.61
1785075787.2952414,74.0,863.0,161.52
1785075788.35239,100.0,6161.0,234.65
1785075789.393331,100.0,6161.0,347.48
1785075790.4359124,100.0,491.0,162.32
1785075791.4740884,83.0,8031.0,117.67
1785075792.5132456,100.0,9481.0,350.17
1785075793.5489984,100.0,10127.0,351.64
1785075794.5850782,100.0,10127.0,342.35
1785075795.644856,100.0,10127.0,348.85
1785075796.681627,100.0,10127.0,349.84
1785075797.7219732,100.0,10127.0,352.27
1785075798.7613058,100.0,10127.0,342.6
1785075799.802008,100.0,10127.0,344.69
1785075800.840557,100.0,10127.0,341.53
1785075801.896195,100.0,10127.0,352.85
1785075802.9340446,100.0,10127.0,345.58
1785075803.9734848,100.0,10127.0,347.98
1785075805.013834,100.0,40761.0,202.35
1785075806.0566118,100.0,40761.0,298.76
1785075807.095826,100.0,33545.0,247.72
1785075808.1369336,100.0,33545.0,264.13
1785075809.175739,100.0,547.0,186.2
1785075810.2162793,43.0,4359.0,98.79
1785075811.2531257,100.0,6159.0,305.09
1785075812.2926955,69.0,3961.0,279.02
1785075813.3280106,30.0,1835.0,163.38
1785075814.3655744,100.0,6159.0,183.66
1785075815.405056,100.0,6159.0,350.25
1785075816.4489126,100.0,7851.0,209.15
1785075817.4923804,43.0,4683.0,113.44
1785075818.52979,100.0,9481.0,324.77
1785075819.6083844,100.0,10127.0,353.32
1785075820.6645417,100.0,10127.0,348.66
1785075821.701564,100.0,10127.0,343.81
1785075822.7665908,100.0,10127.0,339.4
1785075823.8252606,100.0,10127.0,347.81
1785075824.8843546,100.0,10127.0,349.21
1785075825.9398391,100.0,10127.0,350.46
1785075826.977285,100.0,10127.0,343.68
1785075828.0175924,100.0,10127.0,339.2
1785075829.054699,100.0,10127.0,347.02
1785075830.0931072,100.0,10127.0,344.15
1785075831.131895,100.0,40761.0,214.55
1785075832.1685512,100.0,40761.0,293.73
1785075833.2076738,100.0,33545.0,253.36
1785075834.245288,100.0,33545.0,263.07
1785075835.28004,100.0,393.0,189.05
1785075836.320319,43.0,3075.0,101.53
1785075837.3615372,100.0,7521.0,281.85
1785075838.4013803,100.0,7847.0,347.77
1785075839.4417555,100.0,7847.0,352.08
1785075840.477888,100.0,7847.0,350.68
1785075841.5363173,100.0,7847.0,346.09
1785075842.5735722,100.0,7847.0,353.72
1785075843.6515396,100.0,24875.0,216.08
1785075844.6892784,100.0,24875.0,290.43
1785075845.7475393,100.0,549.0,186.91
1785075846.7854247,91.0,8031.0,122.71
1785075847.828206,100.0,9481.0,349.06
1785075848.8851619,100.0,10127.0,348.0
1785075849.9255981,100.0,10127.0,350.17
1785075850.9660587,100.0,10127.0,344.35
1785075852.0057902,100.0,10127.0,350.76
1785075853.0480285,100.0,10127.0,346.48
1785075854.086439,100.0,10127.0,343.51
1785075855.1248589,100.0,10127.0,347.95
1785075856.1614227,100.0,10127.0,346.68
1785075857.201519,100.0,10127.0,346.93
1785075858.2428596,100.0,10127.0,348.99
1785075859.2827036,100.0,10127.0,351.68
1785075860.3215916,100.0,40759.0,208.29
1785075861.362339,100.0,40759.0,294.05
1785075862.4038668,100.0,33545.0,254.49
1785075863.4457104,100.0,33545.0,264.27
1785075864.4878209,100.0,569.0,185.45
1785075865.524731,40.0,5237.0,98.37
1785075866.5611477,100.0,6721.0,329.66
1785075867.601076,100.0,6721.0,349.73
1785075868.6412618,100.0,6721.0,346.12
1785075869.683841,100.0,12843.0,204.9
1785075870.7210944,39.0,1889.0,162.69
1785075871.7611837,100.0,8031.0,188.04
1785075872.8013859,100.0,9481.0,341.2
1785075873.8613305,100.0,10127.0,347.15
1785075874.9020674,100.0,10127.0,346.26
1785075875.9417233,100.0,10127.0,356.53
1785075876.981287,100.0,10127.0,349.66
1785075878.0216649,100.0,10127.0,343.31
1785075879.0621934,100.0,10127.0,342.82
1785075880.1064014,100.0,10127.0,351.01
1785075881.1454833,100.0,10127.0,349.17
1785075882.1853428,100.0,10127.0,352.31
1785075883.2257416,100.0,10127.0,346.29
1785075884.2652462,72.0,10127.0,298.17
1785075885.3061442,100.0,40761.0,217.88
1785075886.3515403,100.0,40761.0,302.15
1785075887.3887002,100.0,33545.0,234.55
1785075888.4291039,100.0,33545.0,279.43
1785075889.4721887,100.0,1415.0,131.08
1785075890.5090392,100.0,6159.0,162.41
1785075891.549459,100.0,6159.0,347.23
1785075892.5887341,100.0,7851.0,217.48
1785075893.628287,43.0,3519.0,131.73
1785075894.6647153,100.0,9481.0,284.63
1785075895.7018318,100.0,10127.0,353.55
1785075896.7415805,100.0,10127.0,342.26
1785075897.7825615,100.0,10127.0,342.26
1785075898.822316,100.0,10127.0,350.2
1785075899.8614798,100.0,10127.0,350.14
1785075900.8976717,100.0,10127.0,351.53
1785075901.933766,100.0,10127.0,344.93
1785075902.9739797,100.0,10127.0,337.53
1785075904.01463,100.0,10127.0,346.89
1785075905.0539503,100.0,10127.0,342.57
1785075906.0937142,100.0,10127.0,347.96
1785075907.1319163,97.0,475.0,233.66
1785075908.1691954,100.0,40761.0,268.32
1785075909.2589216,100.0,33545.0,250.45
1785075910.3018298,100.0,33545.0,261.72
1785075911.3361855,13.0,475.0,215.38
1785075912.372301,60.0,1673.0,106.39
1785075913.42831,100.0,9481.0,256.2
1785075914.4659712,100.0,9481.0,346.87
1785075915.5056825,100.0,10127.0,350.36
1785075916.5454037,100.0,10127.0,346.51
1785075917.5812812,100.0,10127.0,345.85
1785075918.6214879,100.0,10127.0,343.77
1785075919.6621716,100.0,10127.0,346.25
1785075920.7014518,100.0,10127.0,345.67
1785075921.7420263,100.0,10127.0,344.1
1785075922.780669,100.0,10127.0,350.01
1785075923.8167853,100.0,10127.0,345.72
1785075924.8538249,100.0,10127.0,341.5
1785075925.8932955,62.0,10127.0,277.94
1785075926.9382741,100.0,40761.0,240.52
1785075927.9769104,100.0,39481.0,295.96
1785075929.0130713,100.0,33545.0,241.96
1785075930.0515735,100.0,33545.0,276.75
1785075931.0904875,70.0,2057.0,104.04
1785075932.129373,100.0,7515.0,167.4
1785075933.16938,100.0,7847.0,350.88
1785075934.2100105,100.0,7847.0,348.26
1785075935.2493677,100.0,7847.0,348.45
1785075936.2895415,100.0,7847.0,346.71
1785075937.328789,100.0,7847.0,348.87
1785075938.3650944,72.0,7847.0,304.04
1785075939.404909,100.0,24875.0,241.59
1785075940.4502432,100.0,24875.0,266.68
1785075941.4883468,68.0,1183.0,105.9
1785075942.5256174,100.0,6721.0,234.47
1785075943.5654538,100.0,6721.0,350.02
1785075944.6012962,100.0,6721.0,350.46
1785075945.6417987,75.0,12843.0,227.31
1785075946.6838024,36.0,491.0,238.09
1785075947.7220507,40.0,7391.0,97.71
1785075948.76303,100.0,9481.0,329.23
1785075949.8237405,100.0,10127.0,352.31
1785075950.8612528,100.0,10127.0,343.69
1785075951.9013748,100.0,10127.0,347.71
1785075952.9423895,100.0,10127.0,349.87
1785075953.9828553,100.0,10127.0,347.89
1785075955.021732,100.0,10127.0,352.55
1785075956.0621173,100.0,10127.0,346.43
1785075957.1013045,100.0,10127.0,334.85
1785075958.1412907,100.0,10127.0,345.09
1785075959.1827214,100.0,10127.0,346.61
1785075960.2211924,100.0,10127.0,349.99
1785075961.2598474,100.0,40759.0,223.34
1785075962.2965558,100.0,40759.0,290.1
1785075963.3381464,100.0,33545.0,261.48
1785075964.3809795,100.0,33545.0,266.99
1785075965.4206579,100.0,663.0,196.9
1785075966.456331,43.0,3905.0,101.71
1785075967.4934936,100.0,9481.0,303.21
1785075968.5297222,100.0,10127.0,352.01
1785075969.5694034,100.0,10127.0,341.99
1785075970.6096644,100.0,10127.0,337.74
1785075971.6524625,100.0,10127.0,348.76
1785075972.6899095,100.0,10127.0,343.8
1785075973.7486467,100.0,10127.0,348.8
1785075974.786115,100.0,10127.0,347.54
1785075975.8256593,100.0,10127.0,345.57
1785075976.8651457,100.0,10127.0,347.11
1785075977.9055707,100.0,10127.0,349.57
1785075978.9459715,100.0,10127.0,345.05
1785075979.9871764,80.0,40761.0,225.41
1785075981.043307,100.0,40761.0,287.19
1785075982.080437,100.0,33545.0,248.37
1785075983.1400795,100.0,33545.0,262.62
1785075984.1758938,99.0,549.0,201.89
1785075985.216129,57.0,1341.0,104.01
1785075986.2718756,100.0,6159.0,255.02
1785075987.3088949,84.0,6159.0,322.53
1785075988.3519812,100.0,663.0,160.77
1785075989.3936484,100.0,8031.0,141.87
1785075990.4344401,100.0,9481.0,351.27
1785075991.4734433,100.0,10127.0,347.77
1785075992.5138376,100.0,10127.0,350.86
1785075993.5533037,100.0,10127.0,345.02
1785075994.589698,100.0,10127.0,338.61
1785075995.6314194,100.0,10127.0,347.65
1785075996.671786,100.0,10127.0,347.74
1785075997.7098854,100.0,10127.0,355.39
1785075998.7496052,100.0,10127.0,347.27
1785075999.785522,100.0,10127.0,344.26
1785076000.8233268,100.0,10127.0,343.64
1785076001.862023,100.0,10127.0,349.95
1785076002.8997102,100.0,40761.0,192.15
1785076003.9409082,100.0,40761.0,297.95
1785076004.980327,100.0,33545.0,247.46
1785076006.0210643,100.0,33545.0,272.21
1785076007.0603774,100.0,549.0,176.12
1785076008.1236134,41.0,5287.0,110.6
1785076009.1618786,100.0,9481.0,318.43
1785076010.2014053,100.0,10127.0,346.12
1785076011.2410562,100.0,10127.0,347.77
1785076012.2812402,100.0,10127.0,341.32
1785076013.3182397,100.0,10127.0,342.85
1785076014.357718,100.0,10127.0,340.74
1785076015.3971906,100.0,10127.0,347.31
1785076016.4374847,100.0,10127.0,347.48
1785076017.477602,100.0,10127.0,350.57
1785076018.518448,100.0,10127.0,349.27
1785076019.5588558,100.0,10127.0,350.15
1785076020.5978832,100.0,10127.0,347.97
1785076021.636125,88.0,40761.0,193.25
1785076022.679387,100.0,40761.0,291.43
1785076023.716735,100.0,33545.0,270.36
1785076024.7534544,100.0,33545.0,278.47
1785076025.7919378,100.0,609.0,219.01
1785076026.8282695,42.0,3175.0,103.48
1785076027.8652356,100.0,6721.0,289.4
1785076028.9059577,100.0,6721.0,347.39
1785076029.94516,100.0,6721.0,347.67
1785076030.987343,100.0,12843.0,216.13
1785076032.0281398,63.0,925.0,208.7
1785076033.065121,100.0,8031.0,160.66
1785076034.107369,100.0,9481.0,351.18
1785076035.1454914,100.0,10127.0,351.09
1785076036.18606,100.0,10127.0,349.37
1785076037.2254882,100.0,10127.0,342.89
1785076038.2659168,100.0,10127.0,346.59
1785076039.3079777,100.0,10127.0,343.98
1785076040.346526,100.0,10127.0,347.04
1785076041.3860455,100.0,10127.0,354.91
1785076042.4256694,100.0,10127.0,349.45
1785076043.4660277,100.0,10127.0,344.19
1785076044.5249197,100.0,10127.0,340.07
1785076045.5655565,100.0,10127.0,348.61
1785076046.6061954,100.0,40761.0,194.3
1785076047.644674,100.0,40761.0,294.52
1785076048.6834664,100.0,33545.0,246.68
1785076049.72545,100.0,33545.0,277.58
1785076050.7639604,100.0,699.0,151.6
1785076051.8014503,57.0,8031.0,125.91
1785076052.84268,100.0,9481.0,346.27
1785076053.8816302,100.0,10127.0,343.07
1785076054.9177823,100.0,10127.0,353.62
1785076055.9575136,100.0,10127.0,349.02
1785076056.993601,100.0,10127.0,345.28
1785076058.0328197,100.0,10127.0,347.73
1785076059.06985,100.0,10127.0,347.79
1785076060.1091082,100.0,10127.0,346.71
1785076061.145687,100.0,10127.0,348.53
1785076062.1895618,100.0,10127.0,348.16
1785076063.231131,100.0,10127.0,347.23
1785076064.2697318,100.0,10127.0,340.94
1785076065.3078585,100.0,40761.0,198.95
1785076066.3442645,100.0,40761.0,295.04
1785076067.3841052,100.0,33545.0,275.8
1785076068.4209619,100.0,33545.0,277.7
1785076069.459583,100.0,395.0,199.88
1785076070.4963586,43.0,3405.0,106.54
1785076071.5334883,100.0,9481.0,282.54
1785076072.5736187,100.0,9481.0,339.65
1785076073.6136434,100.0,10127.0,350.51
1785076074.6542027,100.0,10127.0,347.98
1785076075.6940632,100.0,10127.0,350.0
1785076076.7338157,100.0,10127.0,343.09
1785076077.7739773,100.0,10127.0,343.93
1785076078.813233,100.0,10127.0,348.02
1785076079.8533723,100.0,10127.0,346.46
1785076080.891309,100.0,10127.0,347.39
1785076081.9294486,100.0,10127.0,355.83
1785076082.9654005,100.0,10127.0,349.14
1785076084.003871,85.0,503.0,246.87
1785076085.040384,100.0,40759.0,261.0
1785076086.1628563,100.0,33545.0,256.99
1785076087.2054727,100.0,33545.0,268.27
